transaction_id,account_id,transaction_date,amount,type,channel,merchant,location
15125,887,2023-04-13 15:53:33,2048217.33,Debit,Branch,City Mart,Yangon
15126,887,2021-10-16 07:51:42,3712051.36,Credit,ATM,Unknown,Taunggyi
15127,887,2024-12-12 11:13:17,605220.33,Credit,Online,Unknown,Taunggyi
15128,887,2024-03-12 19:52:23,996688.92,Debit,ATM,Mytel Payment,Mandalay
15129,887,2019-09-29 23:50:05,4234815.04,Debit,POS,Aung San Market,Yangon
15130,887,2021-01-31 21:13:40,1253256.76,Debit,ATM,Wave Pay Merchant,Pathein
15131,887,2022-11-10 21:51:06,4347963.4,Debit,ATM,Wave Pay Merchant,Yangon
15132,887,2024-06-25 15:19:28,3970807.6,Debit,ATM,MPT Merchant,Pathein
15133,887,2024-08-08 10:18:47,4678413.2,Credit,POS,Unknown,Naypyidaw
15134,887,2024-01-19 06:55:18,2632841.14,Debit,ATM,Junction Square,Yangon
15135,887,2021-11-17 19:17:39,4307133.17,Debit,POS,Myanmar Plaza,Yangon
15136,887,2019-12-21 06:16:09,3429893.89,Debit,ATM,Wave Pay Merchant,Mandalay
15137,887,2021-10-09 02:29:04,2831565.9,Debit,POS,Online Shop MM,Myitkyina
15138,887,2024-03-25 12:00:28,4983328.04,Debit,ATM,Mytel Payment,Taunggyi
15139,888,2025-03-23 16:15:57,214292.73,Debit,Branch,Wave Pay Merchant,Bago
15140,888,2024-08-28 00:41:07,653167.91,Debit,ATM,Wave Pay Merchant,Mandalay
15141,888,2024-04-20 13:16:27,4152556.28,Debit,Branch,City Mart,Yangon
15142,888,2024-09-03 10:23:57,2262680.08,Credit,Online,Unknown,Mawlamyine
15143,888,2024-07-29 09:11:06,1868360.7,Credit,Branch,Unknown,Myitkyina
15144,888,2024-06-17 01:15:22,4789200.65,Debit,POS,Ocean Supercenter,Yangon
15145,888,2024-06-27 16:00:14,602551.92,Debit,ATM,MPT Merchant,Naypyidaw
15146,888,2025-03-14 15:46:08,3086323.24,Credit,POS,Unknown,Naypyidaw
15147,888,2024-04-21 11:27:32,3656533.34,Debit,Branch,Mytel Payment,Yangon
15148,888,2024-09-06 21:31:23,4118890.73,Debit,Online,City Mart,Yangon
15149,888,2024-05-26 11:23:52,2188443.86,Debit,Branch,KBZ Pay Merchant,Bago
15150,888,2024-06-13 00:26:57,1923555.78,Credit,Branch,Unknown,Pathein
15151,888,2024-03-24 13:20:09,2631497.35,Debit,ATM,City Mart,Yangon
15152,888,2024-06-03 19:26:42,3154876.41,Credit,Branch,Unknown,Bago
15153,888,2024-11-18 09:54:30,1316804.72,Credit,ATM,Unknown,Mawlamyine
15154,888,2024-07-03 20:50:08,1802414.59,Credit,Branch,Unknown,Bago
15155,888,2024-08-28 02:26:56,639371.96,Debit,Branch,Myanmar Plaza,Yangon
15156,888,2024-04-17 10:23:57,1792812.69,Debit,Online,MPT Merchant,Myitkyina
15157,888,2024-03-29 11:11:21,739935.7,Credit,POS,Unknown,Myitkyina
15158,888,2024-04-23 03:26:17,122432.52,Credit,Online,Unknown,Mawlamyine
15159,888,2024-12-31 02:11:55,800156.52,Credit,Online,Unknown,Taunggyi
15160,888,2025-02-21 08:07:35,4127329.98,Credit,ATM,Unknown,Monywa
15161,888,2024-08-25 01:32:07,37519.96,Debit,ATM,MPT Merchant,Mandalay
15162,888,2024-08-07 16:25:09,939036.78,Debit,Branch,Wave Pay Merchant,Naypyidaw
15163,890,2025-04-11 02:41:46,4380534.36,Credit,POS,Unknown,Pathein
15164,890,2025-04-10 10:10:29,2284461.45,Debit,Online,Online Shop MM,Bago
15165,890,2025-04-11 05:16:32,3981317.28,Credit,POS,Unknown,Pathein
15166,890,2025-04-11 04:17:48,703388.63,Credit,Online,Unknown,Pathein
15167,890,2025-04-11 02:45:02,4597538.49,Debit,Online,Wave Pay Merchant,Monywa
15168,890,2025-04-10 02:39:04,3118513.63,Credit,Online,Unknown,Pathein
15169,890,2025-04-10 03:31:19,2926176.53,Credit,Branch,Unknown,Naypyidaw
15170,890,2025-04-10 14:40:48,1731694.68,Credit,Branch,Unknown,Monywa
15171,890,2025-04-11 12:38:10,1487079.14,Debit,Online,Online Shop MM,Mandalay
15172,890,2025-04-10 18:21:05,4658689.1,Credit,Online,Unknown,Taunggyi
15173,890,2025-04-10 06:09:03,1152477.0,Credit,Online,Unknown,Taunggyi
15174,890,2025-04-10 19:44:41,1015731.17,Debit,POS,Mytel Payment,Taunggyi
15175,890,2025-04-11 06:09:46,847033.51,Debit,ATM,Ocean Supercenter,Mandalay
15176,890,2025-04-11 10:15:14,290969.14,Credit,Online,Unknown,Sittwe
15177,890,2025-04-11 01:29:09,3584277.2,Credit,Online,Unknown,Naypyidaw
15178,890,2025-04-11 11:41:14,855826.74,Credit,POS,Unknown,Mawlamyine
15179,890,2025-04-11 10:13:41,522385.09,Debit,POS,KBZ Pay Merchant,Naypyidaw
15180,890,2025-04-11 09:21:28,2541634.53,Credit,POS,Unknown,Monywa
15181,890,2025-04-11 11:00:13,1588320.59,Credit,Branch,Unknown,Taunggyi
15182,890,2025-04-10 19:06:00,3584249.3,Debit,Branch,City Mart,Yangon
15183,890,2025-04-10 15:43:48,1747195.32,Debit,Branch,Myanmar Plaza,Yangon
15184,890,2025-04-11 06:24:02,3647052.04,Debit,Online,Ocean Supercenter,Yangon
15185,890,2025-04-10 00:43:20,4685897.47,Credit,Online,Unknown,Myitkyina
15186,890,2025-04-10 02:35:15,4846044.92,Debit,Online,MPT Merchant,Mandalay
15187,890,2025-04-10 16:04:17,860866.65,Debit,POS,Online Shop MM,Pathein
15188,891,2025-02-12 09:29:54,3267200.04,Debit,Branch,City Mart,Naypyidaw
15189,891,2024-10-11 07:02:54,397915.42,Credit,Branch,Unknown,Yangon
15190,891,2024-11-12 11:29:46,2815117.96,Credit,POS,Unknown,Monywa
15191,891,2024-11-03 23:48:13,2088109.03,Debit,Branch,Myanmar Plaza,Yangon
15192,891,2024-12-06 18:08:37,681577.71,Debit,Branch,Ocean Supercenter,Yangon
15193,891,2024-11-19 20:12:09,4361704.72,Debit,POS,Wave Pay Merchant,Mandalay
15194,891,2024-10-21 06:08:34,3328094.49,Debit,POS,Junction Square,Yangon
15195,891,2025-01-21 07:54:40,2929462.69,Debit,Branch,Myanmar Plaza,Yangon
15196,891,2024-10-16 16:58:37,1228569.31,Debit,POS,Wave Pay Merchant,Mawlamyine
15197,891,2025-01-16 14:23:37,804498.31,Debit,Branch,City Mart,Yangon
15198,891,2025-03-16 22:07:01,893239.66,Credit,POS,Unknown,Mawlamyine
15199,891,2024-12-20 21:45:36,4122821.51,Debit,Online,Aung San Market,Yangon
15200,891,2024-10-16 17:58:18,3093107.51,Debit,POS,Aung San Market,Yangon
15201,891,2024-11-03 04:41:20,3001423.78,Debit,ATM,Wave Pay Merchant,Mawlamyine
15202,891,2024-12-27 09:25:39,4182716.17,Credit,Branch,Unknown,Mawlamyine
15203,891,2025-03-20 13:23:53,564739.55,Debit,ATM,Myanmar Plaza,Yangon
15204,891,2024-11-07 07:24:06,4936701.59,Debit,Online,Mytel Payment,Pathein
15205,891,2025-01-21 22:41:19,124109.96,Debit,Branch,Aung San Market,Yangon
15206,891,2024-11-19 15:38:16,1228334.85,Debit,Branch,KBZ Pay Merchant,Sittwe
15207,891,2025-01-27 04:23:34,1423917.65,Debit,POS,Aung San Market,Yangon
15208,891,2025-02-12 00:41:23,3079509.48,Debit,Branch,Aung San Market,Yangon
15209,892,2025-03-29 23:08:32,773332.18,Debit,Branch,Online Shop MM,Taunggyi
15210,892,2024-10-13 21:56:09,1570799.29,Debit,Online,MPT Merchant,Naypyidaw
15211,892,2025-01-31 11:29:12,948272.87,Debit,POS,Online Shop MM,Mandalay
15212,892,2025-03-13 13:41:32,2098385.65,Credit,ATM,Unknown,Bago
15213,892,2024-12-25 02:10:37,3519445.65,Credit,ATM,Unknown,Monywa
15214,892,2025-01-14 18:46:53,2712594.27,Credit,ATM,Unknown,Naypyidaw
15215,892,2024-11-20 14:59:48,2972046.95,Credit,Online,Unknown,Yangon
15216,892,2024-12-23 12:15:31,1194363.11,Credit,POS,Unknown,Taunggyi
15217,892,2024-11-30 18:06:37,3076349.45,Debit,ATM,KBZ Pay Merchant,Myitkyina
15218,892,2025-03-23 01:10:22,433821.56,Debit,POS,Online Shop MM,Pathein
15219,892,2025-02-24 13:23:40,3664036.33,Debit,Branch,City Mart,Yangon
15220,892,2025-01-16 09:45:46,2528811.07,Credit,ATM,Unknown,Bago
15221,892,2025-01-19 05:21:00,3688663.53,Credit,ATM,Unknown,Mandalay
15222,892,2024-10-30 04:22:55,4214876.04,Credit,POS,Unknown,Myitkyina
15223,892,2025-01-06 22:20:37,3029417.25,Credit,ATM,Unknown,Taunggyi
15224,892,2025-01-22 15:32:17,3236081.26,Debit,Branch,Myanmar Plaza,Yangon
15225,892,2024-11-14 07:28:52,3805318.68,Credit,Branch,Unknown,Taunggyi
15226,892,2025-02-08 20:54:33,3544832.41,Debit,POS,City Mart,Yangon
15227,892,2025-02-22 04:06:48,1781124.07,Credit,Online,Unknown,Taunggyi
15228,892,2025-01-18 22:03:55,3987817.45,Credit,ATM,Unknown,Bago
15229,892,2025-03-26 16:54:00,3132065.29,Debit,POS,City Mart,Yangon
15230,892,2025-02-11 01:49:44,4736764.96,Credit,POS,Unknown,Taunggyi
15231,892,2024-12-09 04:42:51,2970307.42,Debit,Online,Wave Pay Merchant,Taunggyi
15232,892,2025-02-22 14:37:30,362453.41,Credit,POS,Unknown,Taunggyi
15233,892,2025-01-09 22:10:13,4120189.94,Debit,Online,Mytel Payment,Naypyidaw
15234,892,2024-11-18 05:16:02,4457167.97,Debit,Online,Ocean Supercenter,Yangon
15235,895,2023-06-21 17:19:09,3481392.37,Credit,ATM,Unknown,Myitkyina
15236,895,2024-05-18 08:50:48,460252.44,Credit,ATM,Unknown,Taunggyi
15237,895,2021-11-10 01:19:17,2095108.4,Debit,ATM,Mytel Payment,Yangon
15238,895,2021-11-28 14:46:39,3158214.57,Debit,Branch,KBZ Pay Merchant,Mawlamyine
15239,895,2022-01-03 16:48:07,1439558.92,Debit,POS,Junction Square,Yangon
15240,895,2021-12-18 08:51:06,4009008.36,Debit,Branch,Aung San Market,Yangon
15241,895,2024-06-06 21:39:06,4459169.63,Debit,POS,Ocean Supercenter,Yangon
15242,895,2021-10-07 16:05:17,1553661.59,Credit,ATM,Unknown,Monywa
15243,895,2023-10-02 16:49:19,2822785.17,Debit,Branch,Myanmar Plaza,Yangon
15244,895,2022-02-26 13:58:08,692443.95,Credit,POS,Unknown,Monywa
15245,895,2023-03-21 11:11:29,2152021.0,Credit,ATM,Unknown,Taunggyi
15246,895,2024-07-29 13:04:15,3028793.97,Credit,POS,Unknown,Naypyidaw
15247,895,2023-04-06 20:32:21,1356221.55,Debit,POS,Online Shop MM,Monywa
15248,895,2023-09-27 21:01:48,2999892.37,Debit,ATM,Wave Pay Merchant,Taunggyi
15249,895,2023-06-13 07:35:36,1837694.63,Debit,ATM,Myanmar Plaza,Yangon
15250,895,2022-10-08 06:44:54,160634.21,Debit,ATM,Ocean Supercenter,Yangon
15251,895,2025-03-08 02:42:24,155321.02,Debit,Online,Mytel Payment,Sittwe
15252,895,2021-08-11 20:33:55,3650238.24,Credit,ATM,Unknown,Mawlamyine
15253,895,2022-12-12 16:56:54,4026002.82,Credit,Online,Unknown,Naypyidaw
15254,895,2021-09-15 20:07:27,1255861.14,Credit,ATM,Unknown,Taunggyi
15255,895,2021-07-05 06:35:00,3683142.87,Debit,Online,Aung San Market,Yangon
15256,895,2021-11-27 05:19:57,1884576.99,Debit,Branch,Myanmar Plaza,Yangon
15257,895,2021-07-19 13:53:34,2300709.52,Debit,Branch,Ocean Supercenter,Yangon
15258,895,2021-08-12 12:57:47,362501.34,Debit,POS,MPT Merchant,Mawlamyine
15259,896,2021-03-05 18:38:50,3240580.5,Credit,ATM,Unknown,Mawlamyine
15260,896,2019-11-12 14:53:54,3742078.83,Debit,Branch,Junction Square,Yangon
15261,896,2020-09-04 22:06:53,3427421.21,Credit,Branch,Unknown,Taunggyi
15262,896,2018-07-21 22:26:02,149382.65,Debit,Branch,Myanmar Plaza,Yangon
15263,896,2020-02-05 18:34:43,2768758.66,Debit,Online,Aung San Market,Yangon
15264,896,2024-11-22 19:44:18,2682890.46,Credit,Branch,Unknown,Naypyidaw
15265,896,2024-02-09 14:29:34,4774373.47,Debit,Branch,Wave Pay Merchant,Myitkyina
15266,896,2019-02-14 06:20:16,2765712.16,Credit,POS,Unknown,Mandalay
15267,896,2024-02-27 13:48:19,3192133.78,Credit,Branch,Unknown,Myitkyina
15268,896,2018-02-28 18:20:45,4439667.09,Debit,Branch,Junction Square,Yangon
15269,896,2024-08-18 02:58:05,1580912.2,Debit,POS,Wave Pay Merchant,Naypyidaw
15270,896,2022-05-15 12:12:44,4316266.35,Debit,Online,Ocean Supercenter,Yangon
15271,896,2021-03-03 21:23:55,3881876.3,Debit,ATM,Online Shop MM,Mandalay
15272,896,2019-06-02 23:21:49,2344552.77,Credit,POS,Unknown,Myitkyina
15273,896,2024-10-17 20:30:10,1160264.71,Credit,Online,Unknown,Yangon
15274,896,2021-02-19 18:28:25,938145.76,Debit,ATM,Wave Pay Merchant,Naypyidaw
15275,896,2020-12-11 18:37:53,438449.39,Debit,POS,Myanmar Plaza,Yangon
15276,896,2024-10-23 18:48:26,685234.83,Debit,POS,Myanmar Plaza,Yangon
15277,896,2020-10-23 17:28:47,1285481.82,Credit,ATM,Unknown,Myitkyina
15278,896,2020-03-08 04:34:04,604504.42,Credit,POS,Unknown,Yangon
15279,896,2019-11-23 09:35:33,786398.87,Debit,ATM,City Mart,Yangon
15280,896,2020-07-26 10:09:34,4874622.91,Debit,POS,Aung San Market,Yangon
15281,896,2020-10-21 18:38:21,3198632.86,Debit,Online,Aung San Market,Yangon
15282,897,2018-08-17 15:53:08,4548226.27,Debit,Branch,Aung San Market,Yangon
15283,897,2023-03-26 14:03:26,2694741.83,Debit,Online,Aung San Market,Yangon
15284,897,2019-02-24 02:12:50,61010.28,Debit,POS,Online Shop MM,Naypyidaw
15285,897,2023-04-05 15:06:41,4086102.43,Credit,Online,Unknown,Mawlamyine
15286,897,2023-09-12 01:56:07,3079631.67,Debit,POS,Myanmar Plaza,Yangon
15287,897,2019-09-15 17:52:25,4179062.85,Credit,POS,Unknown,Mandalay
15288,897,2021-01-26 11:42:32,1747977.21,Credit,POS,Unknown,Pathein
15289,897,2022-12-04 09:31:23,4352393.05,Debit,POS,Myanmar Plaza,Yangon
15290,897,2022-08-30 07:17:13,3909695.33,Debit,Branch,Ocean Supercenter,Yangon
15291,897,2024-06-08 03:47:20,860042.95,Credit,Online,Unknown,Monywa
15292,897,2017-12-21 10:25:27,272434.6,Debit,Branch,Mytel Payment,Myitkyina
15293,897,2022-07-02 20:30:45,635353.21,Debit,ATM,Myanmar Plaza,Yangon
15294,897,2024-12-15 05:53:26,4849135.48,Debit,ATM,Aung San Market,Yangon
15295,897,2023-08-27 19:56:37,910933.85,Credit,Branch,Unknown,Mawlamyine
15296,897,2018-07-07 06:21:07,4448925.58,Debit,ATM,Myanmar Plaza,Yangon
15297,897,2022-11-24 23:48:29,3322476.04,Credit,Online,Unknown,Taunggyi
15298,898,2024-12-16 21:22:08,1132875.94,Credit,ATM,Unknown,Taunggyi
15299,898,2022-10-15 08:47:35,4765217.77,Credit,Branch,Unknown,Bago
15300,898,2023-04-14 16:38:40,2280257.21,Debit,POS,Mytel Payment,Pathein
15301,898,2025-02-09 09:43:17,1694860.25,Debit,Branch,City Mart,Yangon
15302,898,2022-08-09 19:15:20,1074822.71,Credit,ATM,Unknown,Monywa
15303,898,2023-06-29 11:17:20,970107.17,Debit,ATM,KBZ Pay Merchant,Myitkyina
15304,898,2022-08-07 21:03:44,3195822.01,Debit,POS,Ocean Supercenter,Yangon
15305,898,2023-05-06 03:53:08,3841256.26,Debit,ATM,City Mart,Yangon
15306,898,2022-08-05 19:48:04,1221516.8,Debit,ATM,KBZ Pay Merchant,Naypyidaw
15307,898,2024-10-25 18:37:35,641733.29,Debit,Online,Junction Square,Yangon
15308,898,2024-09-20 05:22:07,520777.82,Debit,Branch,Aung San Market,Yangon
15309,898,2021-11-25 18:32:30,2374641.55,Debit,POS,Aung San Market,Yangon
15310,898,2023-04-26 21:00:55,2597976.34,Debit,ATM,KBZ Pay Merchant,Pathein
15311,898,2023-03-05 23:36:54,4797100.94,Credit,Branch,Unknown,Naypyidaw
15312,898,2024-11-07 12:33:15,1626629.8,Debit,Branch,Ocean Supercenter,Yangon
15313,898,2024-11-21 12:39:25,3316805.73,Debit,Online,Mytel Payment,Myitkyina
15314,898,2022-04-17 02:33:35,2628749.42,Credit,Branch,Unknown,Myitkyina
15315,898,2023-03-16 21:35:36,2323900.8,Debit,ATM,MPT Merchant,Bago
15316,899,2021-06-14 21:34:06,4756440.63,Credit,POS,Unknown,Yangon
15317,899,2023-09-06 04:03:35,4732065.08,Debit,Branch,Junction Square,Yangon
15318,899,2024-03-10 15:14:03,4249963.28,Debit,Branch,MPT Merchant,Taunggyi
15319,899,2023-06-09 12:31:45,2149936.45,Credit,Online,Unknown,Sittwe
15320,899,2023-10-13 03:44:50,3302016.35,Debit,Branch,MPT Merchant,Mandalay
15321,899,2021-05-18 21:32:34,1793069.95,Credit,ATM,Unknown,Sittwe
15322,899,2021-08-22 13:48:52,460015.27,Credit,POS,Unknown,Monywa
15323,899,2024-01-19 00:24:38,2160513.4,Credit,ATM,Unknown,Pathein
15324,899,2023-04-05 14:47:29,905211.38,Debit,POS,Wave Pay Merchant,Myitkyina
15325,899,2022-07-17 00:44:56,2977156.04,Credit,Branch,Unknown,Sittwe
15326,899,2021-09-29 23:59:27,3858788.53,Debit,Online,Mytel Payment,Sittwe
15327,899,2022-09-16 02:01:23,3604744.87,Debit,Branch,Aung San Market,Yangon
15328,899,2023-03-14 04:45:45,1682911.61,Debit,Online,Mytel Payment,Myitkyina
15329,899,2022-01-12 08:59:27,3501584.43,Credit,Online,Unknown,Myitkyina
15330,899,2024-08-21 09:43:01,1476791.01,Debit,POS,Mytel Payment,Myitkyina
15331,899,2021-06-16 22:27:17,3487906.55,Debit,POS,Aung San Market,Yangon
15332,899,2023-02-08 08:51:01,3792553.73,Debit,POS,MPT Merchant,Sittwe
15333,899,2022-05-01 04:14:00,3349619.74,Credit,ATM,Unknown,Sittwe
15334,899,2024-01-06 13:15:21,3572153.1,Credit,Branch,Unknown,Naypyidaw
15335,899,2023-12-10 17:32:32,4389640.19,Debit,POS,Wave Pay Merchant,Taunggyi
15336,899,2024-11-06 18:15:18,3020368.65,Debit,Branch,Junction Square,Yangon
15337,899,2023-07-15 07:48:04,1886379.61,Credit,Branch,Unknown,Naypyidaw
15338,899,2022-05-13 07:18:35,998895.34,Debit,ATM,Mytel Payment,Naypyidaw
15339,899,2021-06-19 05:31:44,1986093.0,Credit,Online,Unknown,Mawlamyine
15340,901,2023-08-17 21:21:49,2905090.61,Debit,ATM,City Mart,Yangon
15341,901,2023-06-03 05:45:45,4538084.38,Credit,ATM,Unknown,Naypyidaw
15342,901,2025-04-09 21:13:26,477479.39,Credit,POS,Unknown,Mawlamyine
15343,901,2023-03-09 03:38:08,3161103.0,Debit,POS,Myanmar Plaza,Yangon
15344,901,2024-05-01 13:37:39,849279.43,Debit,Online,MPT Merchant,Sittwe
15345,901,2023-11-21 10:26:51,3140874.05,Debit,Branch,Aung San Market,Yangon
15346,901,2023-11-04 05:48:12,4554639.48,Debit,POS,Ocean Supercenter,Yangon
15347,901,2024-10-12 11:21:08,758467.49,Debit,ATM,KBZ Pay Merchant,Pathein
15348,901,2024-04-16 10:49:07,1307096.85,Debit,ATM,Online Shop MM,Mandalay
15349,901,2023-06-22 04:11:23,1634039.99,Debit,POS,Online Shop MM,Mandalay
15350,901,2025-03-24 20:28:38,4087140.49,Credit,POS,Unknown,Sittwe
15351,901,2025-01-17 18:04:24,3015597.21,Credit,POS,Unknown,Yangon
15352,901,2023-03-11 22:56:37,3502364.86,Debit,POS,City Mart,Yangon
15353,901,2023-10-31 05:48:06,3979976.86,Debit,POS,Mytel Payment,Sittwe
15354,901,2024-07-10 04:10:20,2875448.23,Credit,ATM,Unknown,Pathein
15355,901,2023-06-05 01:33:47,3308738.3,Debit,Online,Myanmar Plaza,Yangon
15356,901,2024-12-23 00:16:33,1849541.67,Credit,Branch,Unknown,Taunggyi
15357,901,2023-10-20 07:38:44,76729.75,Debit,Online,KBZ Pay Merchant,Mawlamyine
15358,901,2023-08-15 07:56:41,3971053.33,Credit,Online,Unknown,Taunggyi
15359,901,2024-09-25 12:57:08,2107319.56,Debit,ATM,Myanmar Plaza,Yangon
15360,901,2024-09-21 01:32:02,1994325.51,Debit,Online,Myanmar Plaza,Yangon
15361,902,2020-09-20 06:02:17,3186654.25,Debit,POS,Aung San Market,Yangon
15362,902,2020-09-27 05:49:29,2958074.63,Debit,Online,Myanmar Plaza,Yangon
15363,902,2021-09-22 05:08:16,2374026.85,Debit,Branch,City Mart,Yangon
15364,902,2021-05-17 11:13:11,4290894.94,Debit,Branch,Ocean Supercenter,Mandalay
15365,902,2024-08-26 16:23:04,769314.95,Credit,Branch,Unknown,Yangon
15366,902,2025-03-09 18:12:42,1354107.02,Debit,Branch,Online Shop MM,Yangon
15367,902,2024-06-29 21:22:12,4731640.37,Debit,POS,Myanmar Plaza,Yangon
15368,902,2020-08-03 21:27:31,4682204.23,Debit,ATM,Wave Pay Merchant,Mawlamyine
15369,902,2020-04-21 20:32:30,2940808.74,Credit,Branch,Unknown,Pathein
15370,902,2023-04-29 20:56:53,814190.6,Debit,ATM,Wave Pay Merchant,Mandalay
15371,902,2023-03-02 21:16:12,3284427.55,Debit,ATM,Wave Pay Merchant,Mawlamyine
15372,902,2021-04-27 00:27:08,4974198.07,Credit,Online,Unknown,Mandalay
15373,902,2024-03-18 21:04:10,3355252.39,Credit,Branch,Unknown,Myitkyina
15374,902,2018-11-01 07:51:11,2547388.22,Debit,POS,Online Shop MM,Mandalay
15375,902,2024-01-17 14:00:16,221908.06,Debit,Branch,Online Shop MM,Pathein
15376,902,2024-12-31 09:15:43,2733285.25,Debit,ATM,Ocean Supercenter,Yangon
15377,902,2019-03-07 08:51:49,1970508.38,Credit,Branch,Unknown,Mawlamyine
15378,902,2023-12-08 10:26:22,3326119.14,Credit,Branch,Unknown,Taunggyi
15379,902,2021-12-08 12:59:14,4179817.57,Credit,Branch,Unknown,Naypyidaw
15380,903,2024-05-05 15:38:27,3319905.91,Credit,Branch,Unknown,Yangon
15381,903,2024-06-25 22:28:14,2155218.71,Debit,Online,Online Shop MM,Mandalay
15382,903,2024-05-28 17:18:25,1686149.52,Debit,POS,Junction Square,Yangon
15383,903,2023-12-09 02:01:49,3099027.2,Credit,POS,Unknown,Mawlamyine
15384,903,2024-11-04 03:28:01,2269524.24,Debit,Branch,KBZ Pay Merchant,Monywa
15385,903,2024-08-16 09:37:15,2801878.46,Credit,POS,Unknown,Pathein
15386,903,2024-06-04 15:54:03,4703785.86,Debit,ATM,Aung San Market,Yangon
15387,903,2023-11-24 16:10:01,1585363.97,Debit,ATM,Ocean Supercenter,Yangon
15388,903,2025-03-21 17:14:03,3838876.2,Debit,Online,Mytel Payment,Bago
15389,903,2025-02-18 13:38:44,4936294.21,Credit,POS,Unknown,Mandalay
15390,903,2024-09-15 21:46:32,4850084.24,Debit,Online,KBZ Pay Merchant,Mawlamyine
15391,903,2024-02-16 03:47:37,1910466.11,Debit,Online,KBZ Pay Merchant,Myitkyina
15392,903,2024-09-25 20:01:04,922261.77,Credit,Online,Unknown,Taunggyi
15393,903,2023-07-14 20:47:33,1379581.97,Credit,POS,Unknown,Monywa
15394,903,2024-09-04 03:03:52,3868785.47,Debit,Online,MPT Merchant,Bago
15395,903,2023-08-05 14:48:25,2386271.41,Credit,Branch,Unknown,Sittwe
15396,903,2023-11-11 09:31:39,62589.07,Debit,Branch,KBZ Pay Merchant,Pathein
15397,903,2024-07-31 09:28:13,2740336.87,Debit,Online,MPT Merchant,Mandalay
15398,903,2023-10-11 01:43:06,2145644.76,Debit,Online,Wave Pay Merchant,Monywa
15399,903,2025-02-14 13:29:00,3725613.84,Credit,Online,Unknown,Pathein
15400,903,2024-07-14 03:14:55,148251.1,Credit,POS,Unknown,Taunggyi
15401,903,2024-07-18 00:34:14,3635107.77,Credit,ATM,Unknown,Pathein
15402,905,2020-11-14 11:13:19,2104622.26,Credit,Online,Unknown,Myitkyina
15403,905,2018-02-13 07:47:26,4026968.5,Credit,ATM,Unknown,Sittwe
15404,905,2022-06-01 06:29:38,4591952.69,Credit,Branch,Unknown,Myitkyina
15405,905,2023-01-01 13:09:38,1911435.85,Debit,Branch,Junction Square,Yangon
15406,905,2024-10-11 10:16:30,3146330.4,Debit,POS,Ocean Supercenter,Yangon
15407,905,2023-10-11 07:52:01,1180368.07,Debit,ATM,City Mart,Mandalay
15408,905,2024-04-17 22:49:11,3981733.98,Credit,Online,Unknown,Yangon
15409,905,2021-05-22 07:15:35,389386.63,Credit,POS,Unknown,Mawlamyine
15410,905,2018-03-18 01:38:43,4585750.84,Credit,Online,Unknown,Yangon
15411,905,2022-07-23 14:07:07,4930864.2,Debit,ATM,Myanmar Plaza,Yangon
15412,905,2024-10-03 14:52:36,640358.37,Debit,Branch,Junction Square,Yangon
15413,905,2025-03-07 13:10:41,752402.41,Debit,ATM,Online Shop MM,Monywa
15414,905,2017-06-23 02:50:18,4459012.28,Debit,ATM,Online Shop MM,Pathein
15415,905,2017-02-09 00:28:15,309920.66,Debit,POS,City Mart,Yangon
15416,905,2023-07-20 06:51:43,1992925.7,Debit,POS,Mytel Payment,Mawlamyine
15417,905,2020-02-02 10:40:05,1964403.57,Debit,Online,Online Shop MM,Taunggyi
15418,905,2024-11-24 12:35:04,1913476.52,Credit,POS,Unknown,Monywa
15419,905,2018-07-16 12:55:21,7911.45,Credit,ATM,Unknown,Myitkyina
15420,905,2017-02-21 15:05:24,4041750.84,Credit,Branch,Unknown,Yangon
15421,905,2023-10-21 20:01:22,4822466.32,Credit,ATM,Unknown,Sittwe
15422,905,2020-10-07 15:53:01,21563.2,Debit,Online,Wave Pay Merchant,Sittwe
15423,905,2017-05-24 02:34:31,3661593.68,Debit,ATM,Online Shop MM,Mandalay
15424,905,2021-09-10 17:23:44,4952837.36,Debit,POS,Online Shop MM,Pathein
15425,905,2024-06-01 01:09:25,4226047.24,Credit,POS,Unknown,Yangon
15426,905,2021-10-28 00:11:09,3774775.04,Credit,POS,Unknown,Myitkyina
15427,905,2018-01-21 15:39:43,819545.59,Credit,ATM,Unknown,Mandalay
